productId,title,listPrice,salesPrice,color,size
99000025001002,NK XY Core Vent Comp Shor,14.97,14.97,Black,MD
99000025001003,NK XY Core Vent Comp Shor,14.97,14.97,Black,LG
99000025001004,NK XY Core Vent Comp Shor,14.97,14.97,Black,3XL
99000025001005,NK XY Core Vent Comp Shor,14.97,14.97,Black,XXL
99000025001006,NK XY Core Vent Comp Shor,14.97,14.97,Black,SM
99000025001007,NK XY Core Vent Comp Shor,14.97,14.97,Black,XL
99000025100001,NK XY Core Vent Comp Shor,29.99,29.99,White,LG
99000025100002,NK XY Core Vent Comp Shor,29.99,29.99,White,MD
99000025100003,NK XY Core Vent Comp Shor,29.99,29.99,White,3XL
99000025100004,NK XY Core Vent Comp Shor,29.99,29.99,White,XXL
99000025100005,NK XY Core Vent Comp Shor,29.99,29.99,White,SM
99000025100006,NK XY Core Vent Comp Shor,29.99,29.99,White,XL
99000026001001,XY Prep Short-BLK,24.99,24.99,Black,SM
99000026001002,XY Prep Short-BLK,24.99,24.99,Black,MD
99000026001003,XY Prep Short-BLK,24.99,24.99,Black,LG
99000026001004,XY Prep Short-BLK,24.99,24.99,Black,XL
99000026001005,XY Prep Short-BLK,24.99,24.99,Black,XXL
99000026001006,XY Prep Short-BLK,24.99,24.99,Black,3XL
99000026080001,XY Prep Short-GRY,24.99,24.99,80,3XL
99000026080002,XY Prep Short-GRY,24.99,24.99,80,LG
99000026080003,XY Prep Short-GRY,24.99,24.99,80,MD
99000026080005,XY Prep Short-GRY,24.99,24.99,80,XL
99000026080006,XY Prep Short-GRY,24.99,24.99,80,XXL
99000026080007,XY Prep Short-GRY,24.99,24.99,80,SM
99000026100002,XY Prep Short-WHT,24.99,24.99,White,MD